geom_id,current_year,policy_scenario,income_v,age_v,dep_v,literacy_v,sanitation_v,drinking_water_v,solid_waste_v,hygiene_v,congestion_v,wall_material_v,roof_material_v,toilet_facility_v,disease_risk,policy_reduction,infection_probability,pre_existing_cases,incident_cases_baseline,incident_cases_flood,flood_aggravated_pre_existing_cases,incident_cases,flood_driven_cases,total_disease_events,active_cases,recovered_cases,cumulative_incident_cases,cumulative_disease_events,cumulative_flood_burden,ead_total,ead_baseline,ead_climate_change,exposed_population_fraction,vuln_exposure_fraction
PAKr102_floodplain,2046,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6207367777824402,0.5912356376647949,0.7373186945915222,0.5073938369750977,0.7290006279945374,0.3159997463226318,0.3829998672008514,0.4289155006408691,0.5277690887451172,0.0,0.0423141941428184,12892,6212,15,3,6227,18,6230,12761,6358,313240,319424,18437,1999709909.5913088,874000000.0,1125709909.5913086,0.041013070117662,0.0515015508402055
PAKr102_floodplain,2047,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6057367920875549,0.5792356133460999,0.7273186445236206,0.4973882436752319,0.7280005812644958,0.3139998018741607,0.3809998035430908,0.4219712316989898,0.5223546624183655,0.0,0.0417883768677711,12761,6283,0,0,6283,0,6283,12651,6393,319523,325707,18437,2094100779.1142576,874000000.0,1220100779.1142578,0.0,0.0
PAKr102_floodplain,2048,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5907368063926697,0.5672356486320496,0.7173187136650085,0.4873827397823334,0.7270006537437439,0.3119997680187225,0.3789997696876526,0.4150269329547882,0.5169403553009033,0.0,0.0413552299141883,12651,6113,0,0,6113,0,6113,12379,6385,325636,331820,18437,2187537890.3134766,874000000.0,1313537890.3134766,0.0,0.0
PAKr102_floodplain,2049,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6303721070289612,0.5967140793800354,0.7363097071647644,0.5264381170272827,0.7260006666183472,0.3099997937679291,0.3769997954368591,0.4429154992103576,0.5312132239341736,0.0,0.0604131892323493,12379,6261,2617,557,8878,3174,9435,17012,4245,334514,341255,21611,2281810600.666504,874000000.0,1407810600.666504,0.5865149393696181,0.755025605629737
PAKr102_floodplain,2050,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6153721213340759,0.5847141146659851,0.7263097763061523,0.516432523727417,0.7250006794929504,0.3079998195171356,0.3749998211860657,0.4359792172908783,0.5257998704910278,0.0,0.0420639812946319,17012,6039,0,0,6039,0,6039,14613,8438,340553,347294,21611,2378756178.581543,874000000.0,1504756178.581543,0.0,0.0
PAKr102_floodplain,2051,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6415539979934692,0.6112632751464844,0.7449289560317993,0.5549303889274597,0.7240005731582642,0.3059998154640198,0.372999757528305,0.4632869958877563,0.5382961630821228,0.0,0.0634035095572471,14613,6298,2720,658,9018,3378,9676,18756,4875,349571,356970,24989,2491190276.98584,874000000.0,1617190276.9858398,0.5865526005910301,0.7646802604103793
PAKr102_floodplain,2052,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6265540719032288,0.6029300689697266,0.7349289655685425,0.5453529357910156,0.7230005860328674,0.3039997816085815,0.3709997832775116,0.4563506245613098,0.5332836508750916,0.0,0.0426626950502395,18756,5882,0,0,5882,0,5882,15254,9384,355453,362852,24989,2605367399.617676,874000000.0,1731367399.6176758,0.0,0.0
PAKr102_floodplain,2053,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6126766800880432,0.5954949855804443,0.7256785035133362,0.5369041562080383,0.7220005989074707,0.3019997775554657,0.368999719619751,0.450217455625534,0.52871173620224,0.0,0.042422380298376,15254,6158,17,5,6175,22,6180,13985,7444,361628,369032,25011,2717989087.495117,874000000.0,1843989087.4951167,0.041146139766651,0.0514609005701862
PAKr102_floodplain,2054,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6007322072982788,0.5871618986129761,0.7156785130500793,0.5273267030715942,0.7210006713867188,0.2999997437000274,0.3669998049736023,0.4432811439037323,0.5240048766136169,0.0,0.0419203825294971,13985,6145,0,0,6145,0,6145,13174,6956,367773,375177,25011,2833371372.399414,874000000.0,1959371372.399414,0.0,0.0
PAKr102_floodplain,2055,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5903158783912659,0.5788286924362183,0.7056785225868225,0.5177492499351501,0.7200007438659668,0.2979997992515564,0.3649997413158417,0.4364778101444244,0.5194653272628784,0.0,0.0415572226047515,13174,6151,0,0,6151,0,6151,12784,6541,373924,381328,25011,2947645265.008789,874000000.0,2073645265.008789,0.0,0.0
