geom_id,current_year,policy_scenario,income_v,age_v,dep_v,literacy_v,sanitation_v,drinking_water_v,solid_waste_v,hygiene_v,congestion_v,wall_material_v,roof_material_v,toilet_facility_v,disease_risk,policy_reduction,infection_probability,pre_existing_cases,incident_cases_baseline,incident_cases_flood,flood_aggravated_pre_existing_cases,incident_cases,flood_driven_cases,total_disease_events,active_cases,recovered_cases,cumulative_incident_cases,cumulative_disease_events,cumulative_flood_burden,ead_total,ead_baseline,ead_climate_change,exposed_population_fraction,vuln_exposure_fraction
PAKr102_floodplain,2035,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4339340627193451,0.1833531409502029,0.4974954128265381,0.4411530196666717,0.8130007386207581,0.2449998557567596,0.2509998977184295,0.2862857580184936,0.3731942176818847,0.0659400895237922,0.0298861358314752,13767,4341,4,0,4345,4,4345,10729,7383,262275,265156,94473,1222976400.0683594,874000000.0,348976400.0683594,0.021945327037364,0.0120109199386927
PAKr102_floodplain,2036,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4172931909561157,0.1714586317539215,0.4824953973293304,0.4244930446147918,0.8120002150535583,0.2429998517036438,0.2489998489618301,0.2751838564872741,0.374227374792099,0.053127720952034,0.0299381930381059,10729,4481,0,0,4481,0,4481,9487,5723,266756,269637,94473,1281269006.47583,874000000.0,407269006.4758301,0.0,0.0
PAKr102_floodplain,2037,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4006523191928863,0.1595641076564788,0.4674953818321228,0.4078329503536224,0.8110003471374512,0.2409998476505279,0.2469998598098755,0.2640899121761322,0.3687134385108948,0.0509890466928482,0.0294970627874135,9487,4474,0,0,4474,0,4474,8859,5102,271230,274111,94473,1341308539.8947754,874000000.0,467308539.8947754,0.0,0.0
PAKr102_floodplain,2038,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4221625030040741,0.1742237508296966,0.4718578457832336,0.4232591986656189,0.8100005388259888,0.2389998435974121,0.2449998557567596,0.276230901479721,0.2716901898384094,0.2564511001110077,0.0721163153648376,8859,3373,7612,72,10985,7684,11057,16095,3749,282215,285168,102157,1402237624.0725098,874000000.0,528237624.07250977,0.5437384539655465,0.5529389578156712
PAKr102_floodplain,2039,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4061608612537384,0.1623374074697494,0.456857830286026,0.4066168069839477,0.8090004920959473,0.2369998395442962,0.2429998517036438,0.2654566168785095,0.367796927690506,0.0509228892624378,0.0294237527996301,16095,4180,0,0,4180,0,4180,11491,8784,286395,289348,102157,1461897167.9589844,874000000.0,587897167.9589844,0.0,0.0
PAKr102_floodplain,2040,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4302710890769958,0.1789838373661041,0.4626659154891968,0.4244578182697296,0.8080005049705505,0.2349998950958252,0.2409998476505279,0.2797585129737854,0.2644183933734894,0.2710159420967102,0.080605924129486,11491,3168,8694,103,11862,8797,11965,18683,4670,298257,301313,110954,1523541835.883789,874000000.0,649541835.8837891,0.5862773362716759,0.6088447179320391
PAKr102_floodplain,2041,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4164625406265259,0.1687778085470199,0.448894053697586,0.4095828831195831,0.8070005774497986,0.2329998463392257,0.2389998435974121,0.2706206440925598,0.3587043583393097,0.0679676458239555,0.0288123227655887,18683,4209,14,0,4223,14,4223,12921,9985,302480,305536,110968,1599403155.3100586,874000000.0,725403155.3100586,0.0386294778488044,0.0230568755735267
PAKr102_floodplain,2042,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4026540517807007,0.158577412366867,0.4351222217082977,0.3949465155601501,0.8060006499290466,0.2309998422861099,0.2369998395442962,0.2618759870529175,0.3534862101078033,0.0666263550519943,0.0283914357423782,12921,4262,12,0,4274,12,4274,10446,6749,306754,309810,110980,1673507803.442871,874000000.0,799507803.4428711,0.0386294778488044,0.0228746503428164
PAKr102_floodplain,2043,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3888263702392578,0.148380771279335,0.4213502705097198,0.3803663253784179,0.8050004243850708,0.228999838232994,0.2349998950958252,0.2531312704086303,0.3482253551483154,0.0652838125824928,0.0279668066650629,10446,4175,14,0,4189,14,4189,9139,5496,310943,313999,110994,1751143469.699707,874000000.0,877143469.699707,0.0386294778488044,0.0226533226279118
PAKr102_floodplain,2044,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3735024034976959,0.1365168690681457,0.4063502848148346,0.3650386333465576,0.8040004372596741,0.2269997894763946,0.2329998463392257,0.2429128289222717,0.3534020483493805,0.0457296334207057,0.0282721612602472,9139,4292,0,0,4292,0,4292,8570,4861,315235,318291,110994,1827095111.4941409,874000000.0,953095111.4941406,0.0,0.0
